Price,Close,High,Low,Open,Volume
Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
Date,,,,,
2022-05-27,2172.00634765625,2176.013557251892,2125.31548454464,2140.692684937092,1011303
2022-05-30,2189.107421875,2204.065288897061,2172.378938020739,2182.816749274554,939562
2022-05-31,2193.114990234375,2206.767989463334,2147.1230901219974,2199.4056632117813,3123979
2022-06-01,2151.363525390625,2249.544712892195,2145.3524833558267,2208.7251892064764,2197599
2022-06-02,2129.3232421875,2149.965880871319,2103.5546417407054,2138.829103810092,1460335
2022-06-03,2135.986083984375,2166.740481887106,2111.009739576109,2128.5771154496138,1845303
2022-06-06,2125.3154296875,2145.3057441762653,2094.654315858785,2117.5801866085376,2131405
2022-06-07,2061.104248046875,2106.0709127136256,2056.863822764561,2096.891098449515,2034730
2022-06-08,2047.544189453125,2067.9538372977217,2037.246079365342,2064.2726741968127,1506843
2022-06-09,2048.149658203125,2058.0750776718537,2023.033612106007,2047.497337692916,1497867
2022-06-10,2050.199951171875,2058.5410988636936,2015.6246880950494,2015.811032883909,1641981
2022-06-13,2047.4041748046875,2066.1364911070755,2009.287449177652,2020.4708672621286,1519441
2022-06-14,2023.2667236328125,2063.293995391315,2013.015257046004,2041.7660520753516,1592475
2022-06-15,2018.142822265625,2029.7539040767374,2003.522981724058,2029.5659140401,1432377
2022-06-16,2018.2838134765625,2034.5489689786614,2007.3308112574412,2016.6855538166492,1353485
2022-06-17,1984.202392578125,2031.164327197499,1974.377559676475,2030.788347095803,3252189
2022-06-20,2064.54052734375,2071.121785294525,1982.039758032247,1984.7193620123442,2022000
2022-06-21,2073.09619140625,2098.481042729592,2042.211197148429,2063.694394619827,1606187
2022-06-22,2071.074951171875,2091.8057300002215,2055.2798862496575,2058.2413605005468,1741378
2022-06-23,2117.848876953125,2122.314730513193,2060.9680052933136,2075.9167706589064,1585753
2022-06-24,2166.080078125,2180.0888944056537,2124.853332973325,2129.507176922961,1930048
2022-06-27,2181.828125,2192.358322214852,2160.580199592781,2177.315445663441,1450391
2022-06-28,2179.0078125,2184.9780465673257,2141.5888368115943,2181.8283521470316,1404108
2022-06-29,2099.84423828125,2162.319131452292,2091.8997659761017,2158.8405125801264,1682914
2022-06-30,2097.164794921875,2114.4640084679777,2080.993521499509,2091.8055873498342,2387212
2022-07-01,2145.8193359375,2155.832158421891,2071.780180911018,2092.840115415233,1235612
2022-07-04,2233.11474609375,2236.02939493714,2139.8489670740096,2139.8489670740096,2410245
2022-07-05,2257.841796875,2267.713684806371,2229.7305125801013,2241.8587402242088,2463079
2022-07-06,2348.945068359375,2359.0051756249095,2256.4314699075953,2256.4314699075953,4770394
2022-07-07,2325.017822265625,2379.5953110032447,2318.0135279646383,2355.150633766546,3333262
2022-07-08,2347.488037109375,2354.0222408446275,2306.0730708063625,2328.308231372418,1346970
2022-07-11,2341.612060546875,2373.9541560464945,2331.646062176359,2338.2273212228242,1587197
2022-07-12,2303.017333984375,2341.6117583184705,2298.222325483538,2326.9448625220853,1116476
2022-07-13,2348.333984375,2368.641958908877,2314.1583584470563,2316.6029176258635,2528792
2022-07-14,2348.380859375,2371.9792317094325,2320.5514489287234,2353.0347029011564,1663307
2022-07-15,2414.8515625,2419.9284410719883,2352.376667263305,2378.6546440042825,2996964
2022-07-18,2400.749267578125,2449.168530268657,2381.522635387842,2426.6042136750107,1566888
2022-07-19,2414.334716796875,2420.963030418442,2371.8386349468446,2397.411480079387,1473121
2022-07-20,2448.6982421875,2461.3906692443366,2383.919947022965,2420.9629386188567,4012897
2022-07-21,2451.4716796875,2472.5786694816798,2436.6638484047844,2460.4504423407425,1990695
2022-07-22,2482.638671875,2485.0830014366134,2454.8563151138937,2460.4503385664325,1905780
2022-07-25,2466.65576171875,2495.237135205847,2455.749584460314,2487.2456070787753,1253821
2022-07-26,2394.732177734375,2467.9720959286383,2386.2705591197623,2467.9720959286383,1685576
2022-07-27,2427.4970703125,2435.5356531176712,2373.953879221046,2383.684831490896,1404133
2022-07-28,2463.364990234375,2467.9717790742206,2430.364590059756,2467.9717790742206,1442054
2022-07-29,2479.6298828125,2486.7753404444593,2440.70653451562,2482.074441880292,1463059
2022-08-01,2437.88623046875,2480.194321626133,2425.663893023284,2479.724231724384,1559918
2022-08-02,2477.608642578125,2481.2284263663405,2443.527127240507,2444.467306973959,1359934
2022-08-03,2469.240966796875,2504.638639539002,2442.4926715708543,2458.8048806510415,1767904
2022-08-04,2470.74560546875,2485.318393229677,2458.570322246679,2476.433739502009,1189384
2022-08-05,2487.151611328125,2498.668814156996,2470.369539213423,2480.1943724540997,1176666
2022-08-08,2491.805908203125,2498.998192676859,2468.9594905569834,2487.1518340348275,1024511
2022-08-10,2484.707275390625,2516.5792794894205,2473.8010976589776,2491.805678942235,1098949
2022-08-11,2457.347900390625,2508.164664550663,2450.6727615240234,2497.164606784281,810674
2022-08-12,2439.71923828125,2469.00597331785,2430.458606065407,2467.8775740621036,1473527
2022-08-16,2486.30517578125,2489.9249593811733,2435.5825277072177,2451.9415624038916,1584117
2022-08-17,2524.053466796875,2532.8442392486363,2486.305341756874,2492.416510114378,1711381
2022-08-18,2521.60888671875,2552.587760408394,2505.249623018813,2524.3823707906213,1465489
2022-08-19,2476.950927734375,2537.498419677946,2469.3824338574036,2528.143675858579,1324508
2022-08-22,2469.5703125,2507.2716154813493,2463.3652633463025,2489.596188777673,1410895
2022-08-23,2437.651123046875,2472.3907199885966,2430.599774701353,2446.394840902538,1305045
2022-08-24,2433.42041015625,2453.8693211659665,2408.08261000775,2421.9032074036513,1242489
2022-08-25,2420.2109375,2471.168639747808,2411.9843637664853,2445.595793591988,1106593
2022-08-26,2417.719482421875,2458.2881501826396,2408.7407191579205,2444.37344282205,1048791
2022-08-29,2421.715087890625,2451.89472066656,2397.458404013392,2397.458404013392,1450034
2022-08-30,2500.737060546875,2507.4592535704824,2430.9287179980906,2433.843137339098,2227943
2022-09-01,2450.1083984375,2496.177205622242,2438.8262415759305,2491.4763069299215,1702269
2022-09-02,2447.852294921875,2466.0916917924455,2430.364858285731,2458.570253159453,937600
2022-09-05,2445.03125,2465.526982409174,2431.3986452958197,2441.646511500407,1274074
2022-09-06,2419.176513671875,2463.270850439749,2409.680606746976,2436.1936287719777,1250776
2022-09-07,2411.185302734375,2441.552927852562,2407.612573445149,2417.9545516562225,1344964
2022-09-08,2422.984130859375,2440.706610814734,2409.6806793213264,2425.6637349391426,1004533
2022-09-09,2433.843505859375,2488.6560364376614,2428.907561699459,2442.587224278445,1785443
