Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2025-09-30,2788.47900390625,2814.448570520906,2785.293352196243,2810.2972769748603,2253458
2025-10-01,2813.386962890625,2823.620363841534,2767.4337649082727,2790.9895841039,1952902
2025-10-03,2801.51220703125,2822.8477787064007,2791.086008442819,2822.8477787064007,2899519
2025-10-06,2885.019775390625,2890.040076154485,2795.4302691582598,2801.608774520881,2112774
2025-10-07,2870.828369140625,2900.5629272327596,2853.2580234436414,2891.391568334869,3062943
2025-10-08,2922.4775390625,2937.7310038355854,2865.325540382523,2872.083383638142,4121889
2025-10-09,2955.783935546875,2959.9352290932507,2915.5265465954394,2929.042232573034,3211304
2025-10-10,2923.539794921875,2963.7971884204,2902.879959748528,2944.489063414404,8817365
2025-10-13,2903.16943359375,2930.4904757795234,2894.4807779251564,2922.2845232036298,2866865
2025-10-14,2857.89208984375,2922.477671901626,2853.2580928331454,2916.492200456414,3611416
2025-10-15,2877.756591796875,2887.349664986807,2859.539215693528,2878.9193527026337,4282226
2025-10-16,2878.628662109375,2882.7954389661986,2851.8842144350965,2877.8534092983937,3251495
2025-10-17,2870.391845703125,2896.1675207642234,2863.8025522629873,2877.950145926403,4374683
2025-10-20,2921.749267578125,2929.307567962745,2886.186765192536,2892.9698128193104,3133039
2025-10-21,2913.512939453125,2937.8351067763124,2903.1446131495227,2937.1568492749448,310644
2025-10-23,2977.95166015625,3001.983076189401,2942.001649703373,2960.3157836535247,5564758
2025-10-24,2968.26171875,2994.231149497321,2963.513679841537,2984.541081052346,2684318
2025-10-27,2989.2890625,2998.300873295387,2965.3546412157716,2971.4594315335457,1946312
2025-10-28,2963.1259765625,2994.424945391891,2945.974602490029,2980.6650953225503,3470737
2025-10-29,2962.83544921875,2980.665080689528,2951.691870406029,2963.125962015583,2895420
2025-10-30,2941.2265625,2968.843257944529,2938.804045355743,2954.598904451086,2241536
2025-10-31,2963.222900390625,2972.3314700068563,2931.342670159881,2940.9357431934422,1868085
2025-11-03,2923.300048828125,2963.2230855965854,2916.7107546258085,2952.467014430014,2194877
2025-11-04,2897.524169921875,2935.4124315282234,2883.7643202783443,2926.01311261092,2670720
2025-11-06,2917.58251953125,2930.2766034150336,2897.3303717628805,2897.427367073782,2542721
2025-11-07,2899.074951171875,2910.896788283535,2868.7449872547954,2907.989767522932,1830520
